timestamp,raw_gaze_x,raw_gaze_y,smooth_x,smooth_y
1742879005.6874824,1226.6109797211902,351.44431259630073,1292.9727973930433,358.4449620360198
1742879005.719132,1160.2439990134098,350.7770968944533,1266.4270377171167,356.9113890077065
1742879005.7493105,1156.9273561154914,350.7138207280914,1244.5271013967917,355.67187535178346
1742879005.781773,1096.5136356669755,350.90679647104844,1214.9244082508285,354.7188595756365
1742879005.8112805,1093.3948826296491,344.09235090048605,1190.6185031265927,352.5935578406064
1742879005.8449159,1028.6947264507744,355.21073529454407,1158.233747791429,353.116993331394
1742879005.8905485,949.028707846066,349.5975430183644,1116.3927398023566,352.41310326878806
1742879005.924705,860.7907012175128,340.19457218147727,1065.272332085388,349.9693970513259
1742879005.9672878,718.1463449084677,359.9554539051751,995.8471346500039,351.9666084220958
1742879005.9979584,647.885837021664,344.9099717307363,926.254875124336,350.5552810838239
1742879006.0307314,549.1031278214796,333.7183725054383,850.8245256637648,347.18789936814676
1742879006.0643768,484.6179780927032,343.4266259983542,777.5832161495525,346.4356446941883
1742879006.1084135,323.83456452291284,365.2461365061972,686.8334858242247,350.19774305659007
1742879006.1411357,283.1101121962038,342.8246741958428,606.0888110986205,348.72312928444063
1742879006.186225,242.55340244664148,338.14339739597744,533.3817293682247,346.60718290674805
1742879006.2156498,197.53412173923607,334.39784589396004,466.212207842427,344.16531550419046
1742879006.2543933,203.65744359744895,346.64807857270534,413.7012549934314,344.66186811789345
1742879006.317747,153.89631544925396,361.48484878479394,361.740267084596,348.0264642512736
1742879006.3646226,150.44848217500294,366.67713860357617,319.4819101026774,351.7565991217341
1742879006.4141467,154.91933535357384,368.4506933502653,286.56939515285666,355.0954179674403
1742879006.4543216,176.70577219330698,377.48063296555847,264.59667056094673,359.57246096706393
1742879006.4987442,161.94840087059856,363.806686543674,244.0670166228771,360.41930608238596
1742879006.5280066,175.04115625659688,365.92660376120693,230.2618445496211,361.52076561815016
1742879006.5605233,177.1609630445182,356.57978638086024,219.64166824860052,360.5325697706922
1742879006.5950794,208.67094787811038,388.3922931302495,217.44752417450252,366.10451444260366
1742879006.6421306,258.1056461000135,377.5223753580267,225.57914855960473,368.3880866256883
1742879006.6878755,523.5685995986914,438.9796004034688,285.1770387674221,382.5063893812444
1742879006.7309124,588.2982404833583,413.28069770664115,345.80127911060936,388.66125104632374
1742879006.7661273,676.9241863308089,406.3642151767144,412.0258605546493,392.20184387240187
1742879006.8114371,713.0505705685646,442.3845869891593,472.2308025574324,402.2383924957534
1742879006.857427,775.9354848230869,445.4220086189398,532.9717390105633,410.8751157203907
1742879006.9111383,843.9800017319158,436.42089113177826,595.1733915548339,415.9842708026682
1742879006.9600267,910.8580506734143,456.5226690606469,658.31032337855,424.09195045426395
1742879007.003434,995.8361752234377,448.6055286223673,725.8154937475276,428.99466608788464
1742879007.0652702,1098.126680975949,445.93202777138504,800.2777311932119,432.38213842458475
1742879007.124643,1180.662985996145,459.1632066731563,876.3547821537986,437.7383520742991
1742879007.1874766,1162.1951797873025,458.5673837139839,933.5228616804994,441.9041584022361
1742879007.2388613,1146.3569234447878,453.7723092013148,976.0896740333571,444.2777885620518
1742879007.2887893,1175.748757934607,437.71242063211685,1016.0214908136072,442.9647149760648
1742879007.3342056,1089.412790903636,394.29486619868476,1030.699750831613,433.2307452205888
1742879007.3806016,1063.0097338005198,386.83126016746246,1037.1617474253944,423.95084820996357
1742879007.4317462,1038.7108024807458,388.34889429365467,1037.4715584364649,416.8304574267018
1742879007.4799554,992.5461458614645,384.2901092037009,1028.486475921465,410.32238778210166
1742879007.5408478,964.745933336344,356.15490845753084,1015.7383674044409,399.4888919171875
1742879007.584732,919.6217444997146,360.1305400513702,996.5150428234957,391.6172215440241
1742879007.6321225,887.9094526211375,342.44899266363245,974.7939247830241,381.78357576794576
1742879007.6831079,863.0401523672317,327.9082290203569,952.4431702998656,371.008506418428
1742879007.7366006,782.9600227261217,342.24491874489104,918.5465407851169,365.25578888372064
1742879007.7894654,816.9514713194276,337.2626660437727,898.2275268919791,359.65716431573105
1742879007.832792,796.812202538069,325.7498822986472,877.9444620211971,352.8757079123143
1742879007.8797965,811.7703348912291,325.9771464354217,864.7096365952036,347.4959956169358
1742879007.9246216,794.8362855315954,339.6345284158506,850.7349663824821,345.92370217671873
1742879007.9761097,827.9529107568087,347.75971823882173,846.1785552573475,346.29090538913937
1742879008.0209765,814.5723758079148,336.3657015389326,839.8573193674611,344.30586461909803
1742879008.069007,834.754270418618,331.86630230625633,838.8367095776924,341.8179521565297
1742879008.111859,824.0516535051065,324.30132189332653,835.8796983631753,338.3146261038891
1742879008.1642933,817.3613860306577,331.4198906090169,832.1760358966719,336.9356790049147
1742879008.2115889,818.6991303226387,341.9956239009807,829.4806547818653,337.94766798412786
1742879008.2532158,845.0316229051568,335.7572896042584,832.5908484065237,337.50959230815397
1742879008.3091002,849.1812363490899,330.90788372361385,835.908925995037,336.1892505912459
1742879008.371405,846.7830365150985,309.1849439094567,838.0837480990493,330.7883892548881
1742879008.4282646,811.9455866818353,293.3119022398787,832.8561158156065,323.29309185188623
1742879008.472011,815.3320210930906,278.30634036935226,829.3512968711034,314.2957415553795
1742879008.518305,752.1934500250736,278.979684914535,813.9197275018976,307.2325302272106
1742879008.5606863,596.2383502804751,256.83617393180975,770.3834520576131,297.15325896813044
1742879008.6127732,579.0202759646763,262.2486051775395,732.1108168390258,290.17232821001227
1742879008.654645,507.8317176379005,274.4865801696069,687.2549969988007,287.0351786019312
1742879008.7043374,503.5007787748291,273.24640043780164,650.5041533540065,284.27742296910526
1742879008.7483854,408.71109383201474,261.28455468480206,602.1455414496081,279.6788493122446
1742879008.7963064,339.64289444121096,253.27084355283114,549.6450120479287,274.3972481603619
1742879008.842672,259.0779788134914,264.4364366050395,491.5316054010413,272.40508584929745
1742879008.8852882,203.22367609053254,274.7027461306079,433.8700195389396,272.86461790555956
1742879008.916476,143.1572567645435,283.4053723827328,375.72746698406036,274.97276880099423
1742879008.963607,84.31020118893684,270.9308571666752,317.44401382503565,274.1643864741304
1742879009.0113351,-81.82937974043125,261.256560778751,237.5893351119423,271.5828213350546
1742879009.0581043,-106.31074077544326,294.33558472186087,168.80931993446518,276.13337401241586
1742879009.1032388,-132.0821405110437,329.1439363529662,108.63102784536342,286.73548648052594
1742879009.1372688,-130.93455600698871,427.5330744241637,60.717911074892996,314.8950040692535
1742879009.1868727,0.386348122759955,486.1003013687787,48.65159848446639,349.13606352915855
1742879009.2273457,24.020051473660715,512.9529174130148,43.72528908230526,381.89943430592984
1742879009.259521,36.70311300764297,559.6985994237675,42.320853867372804,417.4592673294974
1742879009.2914164,48.718075402906834,562.1985049282994,43.60029817447962,446.4071148492578
1742879009.3416522,101.39807899486368,530.8572565383311,55.15985433855643,463.2971431870725
1742879009.3902788,129.6685007981141,517.8709000812833,70.06158363046796,474.2118945659147
1742879009.4340172,155.42885757274416,502.2507974327418,87.13503841892322,479.81967513928015
1742879009.4794981,162.54869622894876,497.1446427095307,102.21776998092832,483.2846686533303
1742879009.5229137,222.28702918449926,479.7875927299174,126.23162182164252,482.58525346864775
1742879009.5547962,229.21195957957207,464.3346252956653,146.82768937322845,478.9351278340513
1742879009.5891764,198.93922809312608,451.58530599585174,157.24999711720798,473.46516346641135
1742879009.631155,210.65580968296672,437.6514634875275,167.93115963035973,466.3024234706346
1742879009.6626072,235.96384677624155,414.8763503520895,181.5376970595361,456.01720884692566
1742879009.6927438,231.37085844933426,418.0351893377356,191.50432933749573,448.42080494508764
1742879009.7246885,256.06722593444283,394.81217370532977,204.41690865688517,437.6990786971361
1742879009.7579763,262.79912537175005,392.4257346247705,216.09335199985816,428.644409882663
1742879009.787886,281.7667359941279,368.1197358099744,229.22802879871213,416.5394750681253
1742879009.8191898,316.21459016435074,344.3524126313241,246.62534107183984,402.10206258076505
1742879009.8520703,358.21351061667883,340.3819160143339,268.94297498080766,389.7580332674789
1742879009.888657,352.55818944440034,347.2145824704985,285.66601787352624,381.2493431080828
1742879009.9324958,362.9493948585405,362.5424883717569,301.1226932705291,377.50797216081764
1742879009.9809883,384.51199087940586,340.68040724937055,317.8005527923045,370.1424591785282
1742879010.0319223,387.0720805212277,327.8331921005538,331.6548583380891,361.6806057629334
1742879010.0802867,362.3991241133863,267.23632414433996,337.80371149314857,342.79174943921475
1742879010.119672,372.32840247013155,244.33747463122563,344.70864968854517,323.1008944776169
1742879010.173727,375.1260262024334,231.7950452051973,350.79212499132285,304.839724623133
1742879010.2160506,376.00250601467087,240.7603834988131,355.8342011959925,292.02385639826906
1742879010.2603483,368.6379553433562,233.5792011944177,358.3949520254652,280.33492535749883
1742879010.3051014,322.3913599536754,229.35659377846787,351.1942336111073,270.13925904169264
1742879010.3374417,279.06076883790047,220.77985728140993,336.76754065646594,260.26737868963613
1742879010.3680136,273.0673122007029,213.02289499200378,324.0274949653134,250.81848195010969
1742879010.4178488,251.50924379384014,196.50052721735665,309.52384473101876,239.95489100355908
1742879010.4693453,215.02727621282793,178.99439726464152,290.6245310273806,227.7627922557756
1742879010.5112917,225.86285037643393,168.45494009946924,277.6721948971913,215.90122182451432
1742879010.5609362,234.26963570416046,127.68173310007114,268.9916830585851,198.2573240796257
1742879010.6036735,287.13405674432397,97.85679368098317,272.6201577957329,178.1772179998972
1742879010.6513946,316.0596574219653,81.78000938150217,281.3080577209794,158.89777627621822
1742879010.6998444,345.2212461755462,81.8780708749182,294.09069541189274,143.49383519595824
1742879010.745629,414.51174037069177,65.82961177032666,318.1749044036526,127.96099051083193
1742879010.7972987,482.7528219847918,98.35985576799976,351.09048791988045,122.04076356226551
1742879010.8370101,521.852192175058,107.80473464176248,385.24282877091593,119.1935577781649
1742879010.8805523,863.6094170052675,317.94852730614184,480.91614641778625,158.9445516837603
1742879010.9120142,1029.019499932916,457.91010667700357,590.5368171208122,218.73766268240897
1742879010.9425123,1111.8300016740122,528.5216702930811,694.7954540314522,280.6944642045434
1742879010.9939063,1148.794877938266,546.3155245938942,785.595338812815,333.81867628241355
