timestamp,raw_gaze_x,raw_gaze_y,smooth_x,smooth_y
1742879246.808767,-1676.0590292410252,2030.578595741772,-1696.8022608693072,2011.5003068321785
1742879246.8363845,-1685.485300725557,2034.2527545011162,-1694.5388688405574,2016.050796365966
1742879246.8710148,-1664.700681305072,2023.2607567953637,-1688.5712313334604,2017.4927884518459
1742879246.9045124,-1667.0665252634208,2031.914186656366,-1684.2702901194525,2020.37706809275
1742879246.9363708,-1673.167761199693,2040.3971684147855,-1682.0497843355006,2024.3810881571574
1742879246.9675717,-1668.10920163827,2039.9355174314096,-1679.2616677960546,2027.4919740120079
1742879246.9992194,-1675.4916419063538,2038.9128288159172,-1678.5076626181144,2029.77614497279
1742879247.0340016,-1726.6704653839588,2067.196943890778,-1688.1402231712834,2037.2603047563878
1742879247.0636284,-1738.0968379594888,2083.0575622292654,-1698.1315461289246,2046.4197562509635
1742879247.1101887,-1764.485097494904,2081.7072289617736,-1711.4022564021207,2053.4772507931257
1742879247.1436129,-1776.9466372318202,2073.526713904339,-1724.5111325680605,2057.4871434153683
1742879247.1766505,-1777.2090179844836,2074.2088376034935,-1735.0507096513452,2060.8314822529933
1742879247.2095222,-1817.6801447865255,2076.5495588256344,-1751.5765966783815,2063.9750975675215
1742879247.2386637,-1816.539186059039,2083.7559190810443,-1764.5691145545131,2067.931261870226
1742879247.274599,-1823.4103372341851,2084.590435641596,-1776.3373590904475,2071.2630966245
1742879247.3075907,-1822.617452636492,2095.608605164849,-1785.5933777996565,2076.1321983325697
1742879247.337159,-1831.1309129671918,2096.38315844733,-1794.7008848331636,2080.182390355522
1742879247.373455,-1831.9578098846723,2093.2142151523913,-1802.1522698434655,2082.7887553148958
1742879247.4000454,-1847.6399187590632,2094.8678433429377,-1811.2497996265852,2085.2045729205042
1742879247.4467716,-1861.2706872035487,2099.7376234865733,-1821.2539771419779,2088.111183033718
1742879247.4797707,-1871.5808372841675,2088.7486073802793,-1831.3193491704158,2088.2386679030305
1742879247.5134587,-1869.4349691083553,2098.868487243377,-1838.9424731580036,2090.3646317711
1742879247.544673,-1869.1507232929707,2091.3553535322026,-1844.9841231849973,2090.562776123321
1742879247.5768878,-1867.6680953530558,2102.2893756928624,-1849.520917618609,2092.9080960372294
1742879247.6093633,-1871.5446163721826,2071.1079741629364,-1853.9256573693237,2088.548071662371
1742879247.6426988,-1876.766832615198,2084.169201895367,-1858.4938924184987,2087.6722977089703
1742879247.6734836,-1870.7985539290075,2089.7108357844554,-1860.9548247206005,2088.0800053240673
1742879247.703616,-1882.0811471527031,2089.1890558785926,-1865.1800892070212,2088.3018154349725
1742879247.7522626,-1867.3396776937898,2088.0620112819324,-1865.612006904375,2088.2538546043643
1742879247.7879043,-1868.8806124676303,2085.1390499426125,-1866.2657280170263,2087.6308936720143
1742879247.805465,-1880.0079416600765,2088.4363676588346,-1869.0141707456364,2087.7919884693783
1742879247.8377209,-1869.007164800354,2079.673943773052,-1869.01276955658,2086.1683795301133
1742879247.8799841,-1863.542445134428,2049.8168693375355,-1867.9187046721497,2078.8980774915976
1742879247.9132516,-1857.4036631308518,2051.39049127585,-1865.8156963638903,2073.396560248448
1742879247.9475608,-1867.220855433743,2060.1575532052393,-1866.096728177861,2070.7487588398067
1742879247.9738991,-1883.6161187276193,2051.9573264624705,-1869.6006062878128,2066.9904723643394
1742879248.0116544,-1854.9525675138102,2039.355761980445,-1866.6709985330124,2061.463530287561
1742879248.0422325,-1862.945241805135,2047.0890371185687,-1865.9258471874368,2058.5886316537626
1742879248.0882661,-1894.2030054101597,2038.663368327585,-1871.5812788319815,2054.6035789885273
1742879248.1229527,-1883.365885232024,2021.1489561541366,-1873.9382001119902,2047.9126544216492
1742879248.1462934,-1877.2036921511917,2023.0013576421552,-1874.5912985198306,2042.9303950657504
1742879248.16144,-1879.6914503986554,2022.7805536375472,-1875.6113288955958,2038.9004267801097
1742879248.1855507,-1863.1254629281739,1970.8197228787976,-1873.1141557021115,2025.2842859998475
1742879248.2174985,-1850.5585733435964,1945.7351953155667,-1868.6030392304085,2009.3744678629914
1742879248.279667,-1859.3584880818726,1949.754060101608,-1866.7541290007016,1997.4503863107147
1742879248.3116212,-1856.6001772906275,1932.0523040952921,-1864.7233386586868,1984.3707698676303
1742879248.3456275,-1852.9880247571364,1933.1067964383801,-1862.3762758783766,1974.1179751817804
1742879248.3779252,-1845.5821734117908,1927.6736596408282,-1859.0174553850595,1964.82911207359
1742879248.4242587,-1864.2756977428744,1931.8538620866511,-1860.0691038566226,1958.2340620762025
1742879248.4590826,-1869.9398532839277,1918.3581490548331,-1862.0432537420838,1950.2588794719286
1742879248.4931774,-1869.194011699974,1932.3300897785102,-1863.473405333662,1946.673121533245
1742879248.5238984,-1866.7987934654411,1916.9299629124998,-1864.1384829600179,1940.724489809096
1742879248.5555737,-1870.172638901191,1928.760949577998,-1865.3453141482526,1938.3317817628763
1742879248.5860975,-1879.7669842516934,1910.0374988226795,-1868.229648168941,1932.672925174837
1742879248.6175313,-1866.18723428689,1914.4607016246628,-1867.821165392531,1929.0304804648024
1742879248.6483088,-1884.8712616715366,1908.177312047177,-1871.2311846483321,1924.8598467812774
1742879248.6862023,-1880.973317308124,1908.7400061234366,-1873.1796111802905,1921.6358786497094
1742879248.7168732,-1892.5931625598587,1912.7618525089383,-1877.0623214562042,1919.8610734215554
1742879248.766518,-1878.2335586913105,1917.5027612980484,-1877.2965689032258,1919.3894109968542
1742879248.798606,-1899.6383507999017,1913.8441731136718,-1881.764925282561,1918.2803634202178
1742879248.8250093,-1889.0419671709242,1922.0985655799996,-1883.2203336602338,1919.0440038521742
1742879248.852208,-1904.0175474024127,1892.8205840177816,-1887.3797764086696,1913.7993198852957
1742879248.8885002,-1914.1834764127543,1907.6217406807427,-1892.7405164094866,1912.5638040443853
1742879248.917423,-1924.8772589574946,1916.1901949570783,-1899.1678649190883,1913.2890822269242
1742879248.951302,-1905.3881997180888,1917.6077798568767,-1900.4119318788885,1914.1528217529149
1742879248.9792264,-1939.3994152115301,1909.3517309464023,-1908.209428545417,1913.1926035916126
1742879249.0133238,-1918.8137899477406,1921.9832770674657,-1910.330300825882,1914.9507382867832
1742879249.041209,-1937.456958376797,1911.4782739405164,-1915.755632336065,1914.25624541753
1742879249.103243,-1948.8968033647088,1924.8653242363853,-1922.3838665417939,1916.378061181301
1742879249.137502,-1960.8174588732873,1917.3861476301936,-1930.0705850080926,1916.5796784710797
1742879249.164587,-1969.6951160567933,1928.0026294481431,-1937.995491217833,1918.8642686664925
1742879249.1966684,-1976.2577269024187,1913.022576817455,-1945.6479383547503,1917.6959302966852
1742879249.2267835,-1978.3344661425563,1930.3562709346188,-1952.1852439123115,1920.227998424272
1742879249.2576087,-1947.9963603271663,1922.1376576618331,-1951.3474671952827,1920.6099302717844
1742879249.288249,-1951.7598014259565,1930.520424549446,-1951.4299340414175,1922.592029127317
1742879249.3187938,-1960.9996677293002,1916.9031285173405,-1953.343880778994,1921.4542490053218
1742879249.3531113,-1949.187233238239,1916.6669195821778,-1952.512551270843,1920.4967831206932
1742879249.3841143,-1942.6738739985412,1917.5155159179667,-1950.5448158163827,1919.9005296801479
1742879249.4150338,-1933.5015906163371,1919.6021386081738,-1947.1361707763735,1919.840851465753
1742879249.4459124,-1947.770642204925,1889.5567264733,-1947.263065062084,1913.7840264672627
1742879249.4765615,-1928.5552275383707,1903.4966978249686,-1943.5214975573413,1911.726560738804
1742879249.5068178,-1930.4815616500837,1841.649214538822,-1940.91351037589,1897.7110914988077
1742879249.538379,-1915.90330715432,1812.064790809667,-1935.9114697315758,1880.5818313609795
1742879249.574987,-1905.728102056757,1755.3062352276193,-1929.8747961966124,1855.5267121343077
1742879249.6041582,-1896.0639651929214,1750.7132469007138,-1923.1126299958744,1834.564019087589
1742879249.6315722,-1904.9372051920363,1717.0597681279069,-1919.477545035107,1811.0631688956528
1742879249.6654463,-1887.0186758618784,1731.341132617983,-1912.9857712004614,1795.118761640119
1742879249.6941729,-1892.9374820829144,1697.935954822604,-1908.976113376952,1775.6822002766162
1742879249.7425752,-1868.5881948611132,1710.654464261308,-1900.8985296737844,1762.6766530735547
1742879249.7766507,-1902.7533492304847,1679.9217934504286,-1901.2694935851246,1746.1256811489297
1742879249.8061056,-1884.0841194135392,1686.893269925995,-1897.8324187508076,1734.2791989043428
1742879249.834102,-1896.9480646482225,1657.3111652186471,-1897.6555479302906,1718.8855921672036
1742879249.8697674,-1906.3109495367808,1658.0303932666648,-1899.3866282515887,1706.714552387096
1742879249.900221,-1896.9597701868515,1648.071685418934,-1898.9012566386414,1694.985978993464
1742879249.9307182,-1894.380134504112,1650.902051530511,-1897.9970322117356,1686.1691935008735
1742879249.9662473,-1909.387076744757,1623.001403275357,-1900.27504111834,1673.5356354557703
1742879250.0001469,-1915.033342689041,1625.0052037582846,-1903.2267014324802,1663.8295491162733
1742879250.0386424,-1924.1702885961404,1624.7080376785634,-1907.4154188652124,1656.0052468287313
1742879250.0808628,-1902.1870661919038,1598.8817544269386,-1906.3697483305507,1644.5805483483728
1742879250.1151674,-1913.2653646376402,1595.0663009819746,-1907.7488715919687,1634.6776988750933
1742879250.1459208,-1938.2670699935825,1586.4441779153258,-1913.8525112722916,1625.0309946831399
1742879250.174073,-1923.7990242483047,1583.8780146449717,-1915.8418138674942,1616.8003986755064
1742879250.2045226,-1947.4967767728358,1590.264766337139,-1922.1728064485626,1611.493272207833
1742879250.2411456,-1941.6208172403622,1576.1465615954057,-1926.0624086069224,1604.4239300853476
1742879250.2709563,-1948.6401649517338,1569.7990676294903,-1930.5779598758847,1597.4989575941763
1742879250.3010092,-1920.3885161821308,1538.3428620158138,-1928.5400711371342,1585.667738478504
1742879250.333984,-1919.6121960258934,1514.2939433324136,-1926.7544961148863,1571.392979449286
1742879250.365558,-1933.7076522680236,1509.6320469290513,-1928.1451273455139,1559.0407929452392
1742879250.4189322,-1947.9208264740973,1466.2365232027623,-1932.1002671712306,1540.479938996744
1742879250.449906,-1955.415021507206,1451.8802874373087,-1936.7632180384257,1522.7600086848572
1742879250.477102,-1938.2385791542674,1433.141928684683,-1937.0582902615943,1504.8363926848226
1742879250.5107074,-1898.1250234284562,1433.2691435950637,-1929.2716368949668,1490.522942866871
1742879250.5450873,-1889.0393168602604,1447.7024040132892,-1921.2251728880256,1481.9588350961546
1742879250.5736425,-1860.459692149836,1479.8654143438835,-1909.0720767403877,1481.5401509457006
1742879250.607421,-1864.9599196045892,1479.3257448412496,-1900.249645313228,1481.0972697248105
1742879250.6371272,-1849.5934185547412,1529.7374690350352,-1890.1183999615307,1490.8253095868556
1742879250.670766,-1826.8091397617009,1555.77478327081,-1877.4565479215648,1503.8152043236466
1742879250.7009408,-1830.8281149773575,1603.3929144130489,-1868.1308613327235,1523.7307463415273
1742879250.7465363,-1814.718864372624,1632.5297669340616,-1857.4484619407035,1545.4905504600342
1742879250.777469,-1782.354816937568,1709.8288924991448,-1842.4297329400765,1578.3582188678565
1742879250.814463,-1761.9615600538855,1751.1157628280944,-1826.3360983628386,1612.909727659904
1742879250.8482504,-1734.376906126914,1783.0904354593422,-1807.944259915654,1646.9458692197918
1742879250.8774128,-1692.196991544277,1825.6154977871247,-1784.7948062413784,1682.6797949332583
1742879250.9110062,-1635.1618650047349,1847.835205200552,-1754.86821799405,1715.7108769867173
1742879250.9423225,-1601.604956925623,1853.2333910266298,-1724.2155657803646,1743.2153797946999
1742879250.9731638,-1589.1741166202028,1887.9243007678251,-1697.2072759483324,1772.157163989325
1742879251.0058448,-1557.6791502135293,1921.1368341090765,-1669.3016508013718,1801.9530980132754
1742879251.0369,-1527.4245291830775,1953.8323912324886,-1640.926226477713,1832.328956657118
1742879251.083776,-1479.225759153007,2005.166257882136,-1608.586133012772,1866.8964169021215
1742879251.118755,-1501.8251787794034,1985.1658543349786,-1587.2339421660984,1890.5503043886931
1742879251.1499405,-1468.2146019099746,2003.340525144862,-1563.4300741148736,1913.108348539927
1742879251.1830776,-1446.388189551526,2014.9791986450564,-1540.0216972022042,1933.482518560953
1742879251.215895,-1407.7075684412594,2044.9247271979548,-1513.5588714500152,1955.7709602883535
1742879251.2512934,-1413.4459326800388,2066.3717034174606,-1493.53628369602,1977.8911089141752
1742879251.2805042,-1380.8314308901627,2117.9210734504522,-1470.9953131348486,2005.8971018214306
1742879251.3154452,-1400.6219629640673,2089.6270197107115,-1456.9206431006924,2022.643085399287
1742879251.3473542,-1384.4338656180007,2088.387999489809,-1442.4232876041542,2035.7920682173915
1742879251.3744514,-1386.4253531994436,2078.633862494058,-1431.2237007232122,2044.3604270727249
1742879251.4212134,-1410.6081125698056,2074.2363345763297,-1427.100583092531,2050.335608573446
1742879251.4516287,-1418.9163946856697,2074.773188123918,-1425.4637454111587,2055.2231244835402
1742879251.4838307,-1457.184229914852,2140.9358740537573,-1431.8078423118975,2072.3656743975835
1742879251.5165467,-1526.8677430909393,2088.6502145980485,-1450.819822467706,2075.6225824376766
1742879251.548468,-1550.8713856343602,2097.996038111907,-1470.8301351010368,2080.0972735725227
1742879251.5757442,-1593.5647979021287,2055.729215426418,-1495.3770676612553,2075.2236619433015
1742879251.6091352,-1664.5268650993949,2024.2481631505525,-1529.2070271488833,2065.028562184752
1742879251.643946,-1714.3094165918737,1988.1409936648724,-1566.2275050374815,2049.6510484807764
1742879251.6761518,-1775.7736539175185,1929.8982641283637,-1608.136734813489,2025.700491610294
1742879251.7224581,-1824.3339704897626,1878.9177170149742,-1651.376181948744,1996.34393669123
1742879251.756909,-1838.4879544250362,1840.0444514505689,-1688.7985364440026,1965.084039643098
1742879251.7826474,-1841.9143643550033,1834.5707317714532,-1719.4217020262029,1938.9813780687691
1742879251.8127248,-1861.7753505199016,1812.2049259843861,-1747.8924317249428,1913.6260876518927
1742879251.841638,-1889.5596611812216,1787.7758533695687,-1776.2258776161987,1888.4560407954282
1742879251.8783784,-1957.2929874498932,1794.7572685100076,-1812.4392995829378,1869.7162863383442
1742879251.9147236,-1962.1664669854526,1801.603352163751,-1842.3847330634408,1856.0936995034256
1742879251.943577,-1960.4241086035054,1810.1612051975499,-1865.9926081714536,1846.9072006422505
1742879251.9766805,-1980.9819056056494,1814.6153835050554,-1888.9904676582928,1840.4488372148114
1742879252.0111675,-1986.1447107186377,1818.9373775697422,-1908.421316270362,1836.1465452857976
1742879252.0559442,-1997.6081876430308,1816.946000417909,-1926.258690544896,1832.3064363122198
1742879252.0877364,-1989.9046180699188,1806.6873105354098,-1938.9878760499007,1827.182611156858
1742879252.107151,-1994.3655325836153,1807.4346981339022,-1950.0634073566437,1823.233028552267
1742879252.1385248,-2000.1641913892909,1811.637428220105,-1960.0835641631732,1820.9139084858346
1742879252.1705194,-1991.455712367855,1802.4762982284792,-1966.3579938041096,1817.2263864343636
1742879252.2006662,-2025.8116891028003,1806.5021200799329,-1978.2487328638476,1815.0815331634776
1742879252.2315009,-1997.6353533270176,1806.112027483643,-1982.1260569564818,1813.2876320275109
1742879252.2787547,-2022.9347769107317,1817.9060754446946,-1990.287800947332,1814.2113207109478
1742879252.3114462,-2038.8852297367084,1818.4389535263308,-2000.0072867052074,1815.0568472740247
1742879252.3454819,-2011.9309080219373,1815.489654725101,-2002.3920109685534,1815.14340876424
1742879252.3914058,-1984.0279959597901,1812.9289577204236,-1998.719207966801,1814.7005185554767
1742879252.4251635,-2016.7076512193926,1823.3440159302663,-2002.3168966173193,1816.4292180304349
1742879252.450266,-2003.9523687206583,1830.8952478567917,-2002.6439910379872,1819.3224239957062
1742879252.4898586,-2004.1270683632138,1826.889800268329,-2002.9406065030325,1820.835899250231
1742879252.5122511,-1991.8174797692536,1824.3464959271805,-2000.715981156277,1821.538018585621
1742879252.5448928,-2000.314817376935,1843.3184133043378,-2000.6357484004086,1825.8940975293647
1742879252.5761688,-1987.608565624907,1855.9776220426302,-1998.0303118453085,1831.910802432018
1742879252.6051786,-1982.145612832739,1851.0665964397722,-1994.8533720427947,1835.7419612335689
1742879252.6385138,-1954.0585041816012,1864.9827149957418,-1986.6943984705563,1841.5901119860036
1742879252.6806476,-1963.2268120978551,1860.1250268943731,-1982.000881196016,1845.2970949676778
1742879252.7257855,-1892.0752476903326,1845.4868643353366,-1964.0157544948795,1845.3350488412098
1742879252.7609866,-1841.224621012776,1813.5718236933317,-1939.4575277984588,1838.9824038116342
1742879252.779678,-1835.2996307335943,1811.2821209508784,-1918.625948385486,1833.442347239483
1742879252.8065288,-1808.9407454743596,1793.2071680785593,-1896.6889078032607,1825.3953114072983
1742879252.8252847,-1740.578633008019,1774.7439446985172,-1865.4668528442126,1815.2650380655423
1742879252.8541362,-1718.448539222878,1771.4727987997958,-1836.0631901199458,1806.5065902123931
1742879252.8871803,-1649.6661316619939,1757.0729985533126,-1798.7837784283556,1796.6198718805772
1742879252.9171712,-1625.2399854318355,1751.944647478551,-1764.0750198290516,1787.6848270001722
1742879252.951489,-1596.3237712710234,1744.119108401519,-1730.524770117446,1778.9716832804415
1742879252.983565,-1568.4539880917873,1733.6805286848085,-1698.1106137123143,1769.913452361315
1742879253.0161843,-1551.3011776753283,1744.0167401533217,-1668.7487265049172,1764.7341099197165
1742879253.0956562,-1593.8587615231627,1805.115676330077,-1653.7707335085665,1772.8104232017886
1742879253.1241765,-1581.0177856472947,1810.8383595642772,-1639.2201439363123,1780.4160104742864
1742879253.1518629,-1599.4489292257167,1824.7047847958784,-1631.265900994193,1789.273765338605
1742879253.1676276,-1623.5618970827418,1824.6395208965423,-1629.725100211903,1796.3469164501926
1742879253.1905315,-1662.3176103276073,1817.1205896308566,-1636.243602235044,1800.5016510863256
1742879253.2229548,-1676.855447586222,1827.5207398433886,-1644.3659713052796,1805.9054688377382
1742879253.2572508,-1680.9863984261156,1833.4151963354889,-1651.6900567294467,1811.4074143372886
1742879253.2850747,-1705.1523724958042,1843.7913281079072,-1662.3825198827183,1817.8841970914123
1742879253.3204184,-1706.5287671511833,1860.3918800462307,-1671.2117693364112,1826.385733682376
1742879253.372152,-1721.7742373487927,1860.3170087708495,-1681.3242629388876,1833.1719887000709
1742879253.4019806,-1728.605413005227,1862.078140186446,-1690.7804929521558,1838.953218997346
1742879253.431201,-1748.0200426876909,1869.015659557026,-1702.2284028992628,1844.9657071092822
1742879253.4614267,-1756.5425582463831,1863.6535842133217,-1713.091233968687,1848.7032825300903
1742879253.4925842,-1759.9780234043465,1883.5744784414874,-1722.4685918558189,1855.6775217123698
1742879253.5278487,-1777.6438897875032,1886.5739675003315,-1733.5036514421558,1861.8568108699621
1742879253.5612752,-1768.8885886115495,1886.7937776384515,-1740.5806388760348,1866.8442042236602
1742879253.588657,-1788.6389243075191,1888.6009582012957,-1750.1922959623316,1871.1955550191874
1742879253.623337,-1787.7309720565136,1873.144512234334,-1757.700031181168,1871.5853464622166
1742879253.6558888,-1792.0966962466428,1856.522260877704,-1764.5793641942632,1868.5727293453142
1742879253.7022839,-1797.0693415717178,1855.5979650444624,-1771.0773596697543,1865.977776485144
1742879253.7369857,-1804.4941868099304,1866.6229259887114,-1777.7607250977896,1866.1068063858575
1742879253.7679734,-1793.6186371276144,1856.4659417767543,-1780.9323075037546,1864.178633464037
1742879253.8015907,-1793.7405514167313,1867.4774855234264,-1783.49395628635,1864.8384038759148
1742879253.8315234,-1799.2894184452507,1853.72253898282,-1786.6530487181303,1862.615230897296
1742879253.862073,-1799.0354303429285,1858.323312597211,-1789.12952504309,1861.756847237279
1742879253.8955994,-1787.9365919897864,1865.0557641825653,-1788.8909384324295,1862.4166306263364
1742879253.9274478,-1805.4105317112735,1853.8649931793425,-1792.1948570881984,1860.7063031369378
1742879253.9597921,-1805.7111211088904,1859.176050043363,-1794.898109892337,1860.400252518223
1742879253.989294,-1793.221090532672,1856.9794394618893,-1794.5627060204042,1859.7160899069563
1742879254.0382516,-1820.704370077934,1866.1465326524394,-1799.7910388319103,1861.0021784560531
1742879254.0716624,-1784.7032130175849,1854.8919885496107,-1796.7734736690454,1859.7801404747647
1742879254.1013105,-1802.7109694723931,1865.5091329452152,-1797.960972829715,1860.925938968855
1742879254.136532,-1777.2505395177268,1861.4589613648204,-1793.8188861673175,1861.0325434480483
1742879254.1675186,-1776.2272987541892,1867.48129534496,-1790.300568684692,1862.3222938274307
1742879254.2004535,-1779.1448490426283,1871.6321787294073,-1788.0694247562794,1864.1842708078261
1742879254.2320907,-1775.5459480623012,1872.9538555131785,-1785.564729417484,1865.9381877488968
1742879254.26191,-1743.601091425684,1871.5500190997864,-1777.172001819124,1867.0605540190747
1742879254.2968562,-1759.4755686801818,1868.8783403373563,-1773.6327151913356,1867.4241112827312
1742879254.3287172,-1766.0573942778992,1871.6482462376189,-1772.1176510086484,1868.268938273709
1742879254.37411,-1778.2357924955268,1869.2586599131846,-1773.3412793060243,1868.466882601604
1742879254.4052215,-1759.783004713603,1873.5327827420624,-1770.6296243875402,1869.4800626296958
1742879254.4419844,-1774.962217145392,1866.8135827098704,-1771.4961429391105,1868.9467666457308
1742879254.4733288,-1792.8456298596702,1883.8959942501479,-1775.7660403232226,1871.9366121666144
1742879254.5072477,-1781.6973190413828,1878.666268793675,-1776.9522960668548,1873.2825434920264
1742879254.5358682,-1793.3569189526115,1893.1306703618375,-1780.2332206440065,1877.2521688659888
1742879254.5713036,-1801.9620358593656,1915.2866046756571,-1784.5789836870783,1884.8590560279226
1742879254.602741,-1805.4816483799223,1916.0477407605576,-1788.7595166256472,1891.0967929744497
1742879254.634911,-1817.2373220515983,1922.693394672684,-1794.4550777108375,1897.4161133140967
1742879254.669069,-1805.337206450431,1925.5439694028391,-1796.6315034587562,1903.0416845318452
1742879254.7124395,-1824.577357349559,1931.725818954199,-1802.220674236917,1908.7785114163162
1742879254.7462752,-1815.4006567829638,1928.3759919585627,-1804.8566707461264,1912.6980075247657
1742879254.7792838,-1814.4728272022112,1925.2106928407447,-1806.7799020373434,1915.2005445879618
1742879254.8082612,-1794.279668771318,1925.570638153582,-1804.2798553841383,1917.274563301086
1742879254.8428688,-1813.1063712117066,1920.5027472901347,-1806.0451585496521,1917.9202000988957
1742879254.8756387,-1811.8529951415385,1931.7861135210987,-1807.2067258680295,1920.6933827833366
1742879254.9049697,-1818.3749678907952,1933.1150786591097,-1809.4403742725826,1923.1777219584915
1742879254.932973,-1808.709285012419,1942.3623437463066,-1809.29415642055,1927.0146463160545
1742879254.9663403,-1799.6710631764,1938.4110618814066,-1807.36953777172,1929.293929429125
1742879255.0004756,-1787.8656961803572,1946.346423205292,-1803.4687694534475,1932.7044281843584
1742879255.0474846,-1798.0852939810156,1944.4965063834916,-1802.3920743589613,1935.0628438241852
1742879255.0797102,-1787.0277563019063,1950.5645582220495,-1799.3192107475504,1938.1631867037581
1742879255.1131423,-1778.0670560518975,1952.234419565224,-1795.06877980842,1940.9774332760514
1742879255.1453903,-1817.038990472569,1963.0958894723044,-1799.4628219412498,1945.401124515302
1742879255.1789184,-1743.2302687962947,1959.7091237722234,-1788.2163113122588,1948.2627243666864
1742879255.2098653,-1832.8606823736263,1967.8399455052859,-1797.1451855245325,1952.1781685944065
1742879255.2380846,-1792.6066601842685,1958.8085150902607,-1796.2374804564797,1953.5042378935775
1742879255.2730987,-1792.0701931403146,1966.7910850722983,-1795.4040229932466,1956.1616073293217
1742879255.3050165,-1773.0608401254758,1964.8184257393077,-1790.9353864196926,1957.8929710113189
1742879255.3503067,-1811.7646514537755,1977.648413869014,-1795.1012394265094,1961.8440595828579
1742879255.3840127,-1802.1906251514592,1969.686880727626,-1796.5191165714996,1963.4126238118115
1742879255.4043612,-1804.3267755216166,1968.213639304533,-1798.0806483615231,1964.372826910356
1742879255.4336617,-1796.410076801776,1971.3479629168269,-1797.7465340495737,1965.7678541116504
1742879255.4774868,-1801.8054466728026,1982.3846846145116,-1798.5583165742196,1969.0912202122227
1742879255.5089025,-1807.3423873034772,1988.333638119002,-1800.315130720071,1972.9397037935787
1742879255.5421295,-1776.6539987660963,1962.807999479799,-1795.582904329276,1970.913362930823
1742879255.5725968,-1843.8585880634982,1985.5998427011127,-1805.2380410761205,1973.850658884881
1742879255.6040797,-1814.6243366267317,1985.1207990542061,-1807.1153001862428,1976.1046869187462
1742879255.6409078,-1812.020406429856,1986.868513272224,-1808.0963214349656,1978.257452189442
1742879255.6875253,-1819.443484794314,1976.3090131328845,-1810.3657541068353,1977.8677643781307
1742879255.7205486,-1847.697783874548,1998.4117755896277,-1817.832160060378,1981.9765666204303
1742879255.7490256,-1825.239714148578,1978.6083232513847,-1819.3136708780182,1981.3029179466214
1742879255.7806304,-1846.4015611158156,1989.0560134108946,-1824.7312489255778,1982.8535370394761
1742879255.8120356,-1806.6784844899212,1974.204169557077,-1821.1206960384466,1981.1236635429964
1742879255.84569,-1858.161872831095,1996.7773621511697,-1828.5289313969765,1984.254403264631
1742879255.8773935,-1846.3746162910447,1989.7021922720924,-1832.0980683757903,1985.3439610661233
1742879255.9091806,-1838.3547763157349,1991.31590015873,-1833.3494099637792,1986.5383488846448
1742879255.9409752,-1842.5698745182253,2005.6578905045353,-1835.1935028746684,1990.362257208623
1742879255.976479,-1873.1714653823765,2001.2206079273128,-1842.7890953762103,1992.5339273523612
1742879256.0215874,-1850.2509164509574,2001.4814978802478,-1844.28145959116,1994.3234414579388
1742879256.0531378,-1850.6466961721435,2011.2782054905383,-1845.5545069073569,1997.7143942644586
1742879256.078625,-1839.2406426448015,2000.5949689735226,-1844.291734054846,1998.2905092062715
