timestamp,raw_gaze_x,raw_gaze_y,smooth_x,smooth_y
1742878950.333652,324.00672428457074,-487.51350599737816,309.5248449467074,-498.7636134901895
1742878950.3645418,327.4602998985283,-493.3087414851543,313.1119359370716,-497.67263908918255
1742878950.394566,319.9473318317705,-499.41986087149417,314.4790151160114,-498.0220834456449
1742878950.4281116,345.1426202935272,-492.347010014224,320.6117361515146,-496.8870687593607
1742878950.4717083,335.5291706205462,-488.40583245860944,323.59522304532095,-495.19082149921053
1742878950.50478,361.0943982748213,-496.77336006008227,331.09505809122106,-495.5073292113849
1742878950.534705,368.5633049273074,-493.18848364018777,338.5887074584383,-495.0435600971455
1742878950.5674152,374.494920983072,-497.93518998380205,345.769950163365,-495.62188607447683
1742878950.5974536,388.4567573974582,-488.21633524836034,354.30731161018366,-494.1407759092536
1742878950.627814,395.0566934511644,-493.06110308539246,362.4571879783798,-493.92484134448137
1742878950.6596048,414.20651292955336,-501.22704143434567,372.8070529686145,-495.38528136245424
1742878950.6925755,400.42909396337564,-498.9111668743881,378.3314611675668,-496.09045846484105
1742878950.7232354,399.11299387489817,-499.1117622604197,382.48776770903305,-496.6947192239568
1742878950.7835774,411.4485334271376,-504.43474552229054,388.27992085265396,-498.24272448362353
1742878950.8150074,421.8413952854298,-510.70355839129115,394.9922157392092,-500.7348912651571
1742878950.8460042,419.8079444522973,-503.3360261205162,399.9553614818268,-501.2551182362289
1742878950.8784301,434.12138874398624,-504.3930031298205,406.7885669342587,-501.88269521494726
1742878950.908365,428.25680346131776,-507.7693332317849,411.0822142396705,-503.06002281831485
1742878950.9386315,412.90730857135713,-498.2240738427972,411.44723310600784,-502.09283302321137
1742878950.9707868,439.17762928360935,-507.33849210951666,416.99331234152817,-503.14196484047244
1742878951.0040457,438.6465732905326,-511.0661540147612,421.3239645313291,-504.7268026753302
1742878951.0355742,447.2955307523371,-499.9490947760223,426.5182777755307,-503.7712610954686
1742878951.0651832,459.60037087308046,-496.1412609741292,433.1346963950407,-502.24526107120073
1742878951.1128187,469.93636148236874,-497.837956712463,440.4950294125063,-501.36380019945324
1742878951.143598,489.87177720420914,-495.99731597788013,450.3703789708469,-500.29050335513864
1742878951.1761315,521.8491001460789,-488.7170783135807,464.6661232058933,-497.97581834682705
1742878951.2072346,538.5099466513002,-498.11325772946475,479.43488789497474,-498.0033062233546
1742878951.239056,546.606424775744,-497.93386482849746,492.86919527112866,-497.9894179443832
1742878951.2687066,570.584116360882,-484.9662261902995,508.4121794890794,-495.38477959356646
1742878951.30168,581.4035678014643,-481.893853589052,523.0104571515564,-492.6865943926636
1742878951.3333077,580.9345732490419,-479.92848261030304,534.5952803710535,-490.1349720361915
1742878951.3630817,594.2477461360122,-478.82048712131837,546.5257735240452,-487.8720750532169
1742878951.3975565,619.6407035991451,-462.1068000478572,561.1487595390653,-482.719020052145
1742878951.4444904,634.9449223491229,-468.1927414831862,575.9079921010768,-479.8137643383533
1742878951.4737957,640.6496055569351,-451.0682562616166,588.8563147922486,-474.064662723006
1742878951.505055,658.8786629495971,-477.12445396064686,602.8607844237183,-474.6766209705342
1742878951.554545,660.844089143151,-469.6739338381776,614.4574453676048,-473.67608354406286
1742878951.5837555,672.0671608072116,-474.3679652579631,625.9793884555262,-473.8144598868429
1742878951.6159966,677.5801382125774,-466.7501442767916,636.2995384069364,-472.4015967648327
1742878951.6495626,694.4498071097441,-443.48058256389595,647.9295921474979,-466.6173939246454
1742878951.6773806,728.8575753316454,-459.2373418544503,664.1151887843275,-465.1413835106064
1742878951.7099385,720.7266431689713,-462.7980341898201,675.4374796612564,-464.6727136464491
1742878951.7383263,745.109390562513,-464.24013446297613,689.3718618415077,-464.58619780975454
1742878951.7833362,740.9502801721428,-461.1878048358885,699.6875455076348,-463.90651921498136
1742878951.8140028,757.7297280781859,-465.0264484988893,711.295982021745,-464.13050507176297
1742878951.8468108,759.4039513909465,-469.4849335611707,720.9175758955854,-465.20139076964455
1742878951.877784,759.2809328057338,-466.1364317208536,728.590247277615,-465.38839895988633
1742878951.9097385,752.9630339752166,-469.9432716562569,733.4648046171354,-466.2993734991605
1742878951.9385958,764.911959463876,-475.8740042751433,739.7542355864836,-468.21429965435703
1742878951.9699185,769.7032793698127,-466.30273871307145,745.7440443431494,-467.8319874660999
1742878952.017063,773.8634940562752,-456.32050935847474,751.3679342857746,-465.5296918445749
1742878952.0476966,778.0023958280726,-478.7843766389542,756.6948265942342,-468.1806288034508
1742878952.081318,783.0141332349831,-480.5019435735212,761.958687922384,-470.6448917574649
1742878952.1281977,799.1757274747197,-476.6826803070253,769.4020958328512,-471.852449467377
1742878952.1582258,805.023969175154,-476.9704046551142,776.5264705013118,-472.8760405049245
1742878952.190979,808.8981711724791,-474.54702687011013,783.0008106355452,-473.21023777796165
1742878952.219265,810.653008100322,-474.4479715102025,788.5312501285007,-473.4577845244099
1742878952.2505994,820.0529973377415,-465.69747402227404,794.8355995703489,-471.90572242398275
1742878952.2836595,865.3786097824741,-485.0165820923412,808.944201612774,-474.5278943576544
1742878952.3133137,884.172514628779,-482.2287865953076,823.9898642159751,-476.0680728051851
1742878952.3447456,876.3707731326394,-480.6405879485119,834.466045999308,-476.98257583385055
1742878952.3765016,899.9837157169168,-483.6614451368332,847.5695799428298,-478.3183496944471
1742878952.404818,905.7069510991623,-462.7597703300635,859.1970541740964,-475.2066338215704
1742878952.4512198,920.0519782592291,-450.4472553514479,871.3680389911231,-470.25475812754587
1742878952.4828374,908.5976669924421,-451.6695454864803,878.8139645913869,-466.5377155993328
1742878952.518119,927.8043577198314,-460.7294667408096,888.6120432170759,-465.37606582762817
1742878952.5466008,939.4458471750677,-463.84722591164973,898.7788040086742,-465.0702978444325
1742878952.57857,990.7130143404393,-465.37181710325603,917.1656460750273,-465.13060169619723
1742878952.6094892,973.177896615176,-461.96037038540453,928.3680961830571,-464.4965554340387
1742878952.6414793,991.9801941118185,-459.5626674846553,941.0905157688095,-463.5097778441621
1742878952.6907418,972.4408893999898,-435.7711602214822,947.3605904950457,-457.9620543196262
1742878952.7190986,988.8697232952181,-443.0101524265592,955.6624170550803,-454.9716739410128
1742878952.7644587,986.7917693293712,-433.3144879091524,961.8882875099386,-450.6402367346407
1742878952.7959597,962.0252790421018,-434.2374585870766,961.9156858163713,-447.35968110512795
1742878952.826277,962.6134271433984,-435.1993557024216,962.0552340817767,-444.9276160245867
1742878952.8597496,955.0898578341094,-442.1430039163388,960.6621588322432,-444.37069360293714
1742878952.8936274,966.3976290088158,-447.7861778315528,961.8092528675578,-445.0537904486603
1742878952.923361,916.5949793273685,-428.89791088375205,952.7663981595199,-441.82261453567867
1742878952.953115,913.705699019014,-427.9520812766168,944.9542583314187,-439.0485078838663
1742878952.9829664,899.0405364204034,-414.0454044522776,935.7715139492158,-434.04788719754856
1742878953.0124047,874.3268314865709,-401.2425820065637,923.4825774566868,-427.4868261593516
1742878953.043748,839.228546915183,-418.2860671094131,906.6317713483861,-425.64667434936393
1742878953.0907958,749.6730046132307,-432.3617012365976,875.2400180013551,-426.98967972681066
1742878953.1223419,698.7891386231549,-447.8431595101483,839.9498421257151,-431.1603756834782
1742878953.1530328,686.2910466854264,-448.2082397998365,809.2180830376575,-434.5699485067499
1742878953.1850953,641.0128085432625,-457.56797744451615,775.5770281387786,-439.1695542943031
1742878953.2165728,569.9763117890507,-449.7631439192992,734.4568848688331,-441.28827221930237
1742878953.2472017,489.43602196429856,-439.5016380817542,685.4527122879263,-440.93094539179276
1742878953.278031,399.84182929894996,-450.1659911354982,628.330535690131,-442.77795454053387
1742878953.3083904,284.86969759738713,-456.9010930314762,559.6383680715822,-445.60258223872233
1742878953.343846,198.15517786434793,-463.8169129837388,487.3417300301354,-449.2454483877257
1742878953.371227,124.10505706125514,-466.37446274453214,414.6943954363594,-452.671251259087
1742878953.4025526,48.85147437158412,-453.9188309917281,341.5258112234044,-452.9207672056153
1742878953.43178,-3.3037677150387026,-460.65161386590444,272.5598954357158,-454.4669365376732
1742878953.465301,-64.70395586705672,-452.27746048784684,205.10712517516131,-454.02904132770794
1742878953.498293,-79.73806379168855,-456.76725234447986,148.13808738179137,-454.5766835310624
1742878953.5314863,-87.74156018476424,-451.97648458659205,100.96215786848025,-454.0566437421684
1742878953.5798771,-93.75909047688037,-447.6168892398,62.017908199408126,-452.7686928416947
1742878953.6277504,-102.79797489055818,-463.9681463342058,29.054731581414867,-455.0085835401969
1742878953.6751413,-74.72986013229092,-458.1896409323017,8.297813238673708,-455.6447950186179
1742878953.7240124,-72.77481432205059,-442.4567344374482,-7.916712273471152,-453.007182902384
1742878953.7714062,-64.755636924403,-431.63650998959747,-19.284497203657523,-448.7330483198267
1742878953.8172822,-62.01278627851934,-430.4945573956247,-27.83015501862989,-445.08535013498636
1742878953.8607528,-79.65457900675574,-433.54870911127,-38.19503981625506,-442.7780219302431
1742878953.8976748,-78.89460243275789,-435.4196627737201,-46.33495233955563,-441.30635009893854
1742878953.9440649,-59.80949470565429,-440.5400629165815,-49.02986081277537,-441.1530926624672
1742878953.9874828,7.517008880859066,-439.82828886722746,-37.72048687404848,-440.8881319034193
1742878954.0185194,39.48616003161078,-440.6662839604851,-22.27915749291663,-440.84376231483253
1742878954.048042,37.38910174327975,-416.6384021177382,-10.345505645677356,-436.00269027541367
1742878954.0763288,47.389828057508566,-434.43043432998275,1.2015610949598283,-435.68823908632754
1742878954.1087391,35.22136850475181,-436.116860114611,8.005522576918224,-435.7739632919843
1742878954.1404715,32.93481300616986,-424.62561014337916,12.991380662768552,-433.5442926622633
1742878954.1745462,67.92907288521565,-424.15650516135065,23.978919107257973,-431.6667351620808
1742878954.2011373,52.7416886623123,-430.69796873671476,29.73147301826884,-431.47298187700756
1742878954.2340806,69.33506267599842,-423.8353206415195,37.65219094981476,-429.94544962990994
1742878954.2673361,59.550115819141865,-426.0099005158554,42.031775923680186,-429.1583398070991
1742878954.2962096,56.59347344887101,-440.55960895751014,44.944115428718355,-431.4385936371813
1742878954.3273175,63.42398652764314,-436.91327845981505,48.64008964850331,-432.5335306017081
1742878954.3572257,74.18248082366517,-427.6964919449001,53.748567883535685,-431.5661228703465
1742878954.3904002,92.64498641124374,-425.2757644705289,61.5278515890773,-430.30805119038297
1742878954.436552,83.4283103259404,-446.2980284110963,65.90794333644992,-433.50604663452566
1742878954.467298,135.3682146736337,-430.9051898993348,79.79999760388668,-432.98587528748754
1742878954.4998097,130.47441608988993,-431.79039365074095,89.93488130108733,-432.7467789601382
1742878954.5328138,143.9620677601979,-433.9808753888756,100.74031859290945,-432.9935982458857
1742878954.563077,168.01363675422726,-431.74682916971324,114.19498222517302,-432.7442444306513
1742878954.5931902,164.15942251626075,-429.4659055812317,124.18787028339057,-432.0885766607674
1742878954.6266615,176.0776485734168,-422.22078453281756,134.56582594139581,-430.11501823517744
1742878954.6715734,161.28560235326222,-427.579878277058,139.9097812237691,-429.60799024355356
1742878954.7022226,170.71386157076813,-436.4163452161447,146.0705972931689,-430.9696612380718
1742878954.7499137,182.54506909548036,-435.9585040543043,153.3654916536312,-431.96742980131836
1742878954.7808063,182.99849307293698,-441.8122120204207,159.2920919374924,-433.93638624513886
1742878954.812182,199.2866396453901,-424.65095373882104,167.29100147907195,-432.07929974387537
1742878954.8424585,186.8067685932656,-428.86494764521194,171.19415490191068,-431.4364293241427
1742878954.8732805,200.2164569591223,-434.8896006471532,176.998615313353,-432.1270635887448
1742878954.904863,210.30994414549605,-437.05904554463996,183.66088107978163,-433.11345997992385
1742878954.9357526,200.44195422214034,-439.7040555563235,187.01709570825338,-434.4315790952038
1742878954.9692254,203.50195870710377,-444.24155300434904,190.31406830802348,-436.39357387703285
1742878954.9986422,209.6705567052959,-439.6469082333024,194.18536598747798,-437.04424074828677
1742878955.0305843,221.84718804916884,-435.20366245716104,199.71773039981616,-436.67612509006165
1742878955.0771406,252.57036191360567,-425.3087277090417,210.28825670257407,-434.4026456138577
1742878955.108258,223.4875094717463,-429.6492739481546,212.92810725640854,-433.4519712807171
1742878955.1381602,234.89532987284474,-425.25472762989375,217.3215517796958,-431.81252255055244
1742878955.1711807,231.10936113367097,-423.19924608962356,220.07911365049085,-430.0898672583667
1742878955.2161813,229.75461068179902,-428.0199954865493,222.0142130567525,-429.67589290400326
1742878955.2486856,258.2772537136152,-420.75847564109245,229.26682118812508,-427.8924094514211
1742878955.279966,252.36772357979316,-420.3375731836986,233.8870016664587,-426.3814421978766
1742878955.31098,273.99105588599014,-413.949496336214,241.907812510365,-423.8950530255441
1742878955.341569,277.96155250298034,-412.61142075540374,249.1185605088881,-421.638326571516
1742878955.3722477,290.21261340379715,-413.5922013340114,257.33737108786994,-420.0291015240151
1742878955.4182405,272.14279550833817,-419.06409892456577,260.2984559719636,-419.8361010041252
1742878955.4525857,300.48300882492185,-408.0894938823494,268.3353665425553,-417.4867795797701
1742878955.4821117,323.70094469527794,-399.2198980603498,279.4084821730998,-413.83340327588604
1742878955.5130541,330.1809541928451,-405.7838892760974,289.56297657704886,-412.22350047592835
1742878955.5465603,331.80614675889046,-403.7257574251962,298.0116106134172,-410.52395186578195
1742878955.576044,340.44085880104285,-393.20899354482026,306.4974602509423,-407.06096020158964
1742878955.6071033,338.21349357327017,-402.652381618851,312.8406669154079,-406.1792444850419
1742878955.6397667,347.2031263810186,-397.6543926983504,319.71315880853,-404.47427412770367
1742878955.6687016,353.29619052617454,-395.9065128359198,326.4297651520589,-402.76072186934687
1742878955.7009177,355.6279117351205,-397.09567408804287,332.2693944686713,-401.62771231308614
1742878955.7529564,366.7225537630966,-395.68554318689894,339.16002632755635,-400.43927848784875
1742878955.7838438,361.07087676793526,-394.9956342002588,343.54219641563213,-399.35054963033076
1742878955.8157158,368.32941501393,-393.6252579586089,348.4996401352917,-398.20549129598646
1742878955.8442197,372.34695464465767,-402.0906814090831,353.26910303716494,-398.98252931860577
1742878955.8737898,404.7097873540133,-403.991782354984,363.5572399005346,-399.98437992588146
1742878955.9046144,404.4676152199263,-391.6797643096106,371.739314964413,-398.32345680262733
1742878955.9545681,427.6358577659157,-394.9270574126349,382.91862352471355,-397.6441769246288
1742878955.9833598,445.64295164306714,-405.87549063735605,395.46348914838427,-399.29043966717427
1742878956.0133781,445.1031717108217,-393.0297662882731,405.3914256608718,-398.03830499139406
1742878956.0458028,464.13593580292036,-398.34927101743415,417.1403276892815,-398.1004981966021
1742878956.0907898,465.4765512647573,-407.47694083731767,426.80757240437663,-399.9757867247452
1742878956.1227226,477.4713050414448,-414.78219080821873,436.9403189317903,-402.93706754143994
1742878956.1528022,474.20965608915685,-402.7774431518519,444.3941863632636,-402.9051426635224
1742878956.183331,502.9330601514248,-411.0969338731029,456.1019611208959,-404.5435009054385
1742878956.215513,526.393499444699,-406.61095183800535,470.16026878565657,-404.9569910919519
1742878956.2470021,532.438195420802,-402.59092754106314,482.6158541126857,-404.4837783817742
1742878956.2780511,577.2045923219794,-407.98000292434153,501.5336017545445,-405.1830232902877
1742878956.308596,562.3153680452797,-412.1499354164607,513.6899550126916,-406.5764057155223
1742878956.3409007,585.0318430579609,-397.88215376838343,527.9583326217455,-404.83755532609456
1742878956.388913,589.3058002424204,-406.4342092476745,540.2278261458805,-405.1568861104106
1742878956.418784,588.9792598865224,-404.16570899028375,549.978112894009,-404.9586506863853
1742878956.451225,602.9970841130289,-400.5332926234096,560.581907137813,-404.07357907379014
1742878956.480397,608.348613429007,-400.44367899513236,570.1352483960518,-403.3475990580586
1742878956.513925,595.0800541043554,-398.08192093234356,575.1242095377125,-402.2944634329157
1742878956.5448868,612.6204724508825,-392.1323048501981,582.6234621203465,-400.2620317163722
1742878956.5758762,607.3147714229381,-400.76005982694005,587.5617239808648,-400.36163733848576
1742878956.6080065,591.7965400893463,-390.57210010946255,588.4086872025612,-398.40372989268116
1742878956.6390276,588.7408423591642,-394.8747137776427,588.4751182338817,-397.6979266696735
1742878956.6847057,599.4353979111747,-405.81353962632056,590.6671741693403,-399.32104926100294
1742878956.7340772,589.0398857422497,-387.85619428834616,590.3417164839223,-397.0280782664716
1742878956.7610123,583.2166011336085,-395.61961670991695,588.9166934138595,-396.7463859551607
1742878956.791678,583.2256563616029,-398.59177444035595,587.7784860034083,-397.11546365219976
1742878956.8237984,570.1717721982259,-410.9422219899079,584.2571432423719,-399.88081531974143
1742878956.855585,562.3652822288659,-394.4107437724615,579.8787710396707,-398.78680101028544
1742878956.8859937,505.14010633101316,-391.77683193654775,564.9310380979392,-397.384807195538
1742878956.9180362,465.528784470147,-394.1319642227518,545.0505873723807,-396.73423860098075
1742878956.9480073,420.04338038016795,-387.1959356519019,520.0491459739382,-394.826578011165
1742878956.9797807,334.6688135313034,-382.88586798506003,482.97307948541123,-392.438436005944
1742878957.0095494,299.4591054837201,-389.7448719031363,446.270284685073,-391.89972318538247
1742878957.0417712,266.4015600997027,-398.77829005113017,410.296539767999,-393.2754365585321
1742878957.1033125,228.6405967790779,-418.3521592307861,373.9653511702148,-398.2907810929829
1742878957.1347675,246.32081901149286,-407.9049660045239,348.4364447384704,-400.21361807529115
1742878957.166034,249.38236951099134,-413.0280164580199,328.6256296929746,-402.7764977518369
1742878957.2011075,258.1768731983884,-391.7639116721948,314.5358783940574,-400.57398053590856
1742878957.2334516,259.4308014166072,-407.1976643543567,303.51486299856737,-401.8987172995982
1742878957.279883,248.94484739733707,-408.7333537217364,292.60085987832133,-403.2656445840259
1742878957.3104184,255.7933605024882,-395.7289420235047,285.23936000315473,-401.7583040719217
1742878957.3379889,253.60828981523264,-404.43223085328464,278.9131459655703,-402.2930894281943
1742878957.3674958,245.8408919277117,-402.14832566534096,272.2986951579986,-402.2641366756237
1742878957.398037,250.2814873932184,-410.3208897908753,267.89525360504257,-403.8754872986741
1742878957.4293349,277.0401278395857,-389.7934057166003,269.7242284519512,-401.05907098225936
1742878957.4616654,281.73217152640245,-411.6770206128731,272.1258170668415,-403.18266090838216
1742878957.4924207,284.24267827346375,-397.1284716821192,274.5491893081659,-401.9718230631296
1742878957.523507,284.64298560865245,-415.1699643826905,276.5679485682632,-404.6114513270418
1742878957.554699,289.50829335309027,-401.6629875306862,279.15601752522866,-404.0217585677707
1742878957.588227,317.6492916537645,-409.73765580721556,286.85467235093586,-405.1649380156597
1742878957.6171236,299.89463986440387,-395.61199706683146,289.46266585362946,-403.25434982589405
1742878957.6487765,309.5200159352353,-407.2036275532828,293.47413586995066,-404.04420537137185
1742878957.6794457,291.44887288445716,-396.5999003552606,293.06908327285197,-402.5553443681496
1742878957.7101517,286.5438104805253,-408.80656855297275,291.76402871438665,-403.80558920511425
1742878957.7406616,314.72467387030156,-402.09664460800377,296.35615774556965,-403.4638002856922
1742878957.7718391,311.1494048264485,-399.84106461494594,299.3148071617454,-402.739253151543
1742878957.8044767,305.2989545338205,-400.2177400136534,300.51163663616046,-402.2349505239651
1742878957.8351285,308.1187746176711,-404.60185073379944,302.0330642324626,-402.708330565932
1742878957.8675423,320.71481761921314,-410.6462154210749,305.7694149098127,-404.2959075369606
1742878957.8976748,371.81512564430886,-390.9118368037107,318.97855705671196,-401.61909339031064
1742878957.9299638,368.96504784739955,-387.0450335902351,328.9758552148495,-398.70428143029557
1742878957.9611955,383.8945789316422,-381.9738298384982,339.95959995820806,-395.3581911119361
1742878957.9908504,394.5530240012722,-375.55858730702676,350.8782847668209,-391.39827035095425
1742878958.02295,403.3174908348319,-376.8608836942931,361.36612598042313,-388.49079301962206
1742878958.0719795,400.5252781534109,-387.329113761205,369.1979564150207,-388.2584571679387
1742878958.1019301,402.17785726266266,-381.61901950251377,375.7939365845491,-386.9305696348537
1742878958.131781,402.53598048693857,-371.4648512456042,381.14234536502704,-383.83742595700386
1742878958.1652353,385.8739192560188,-396.2270347780959,382.0886601432254,-386.31534772122234
1742878958.197776,405.2891010865296,-391.1281684091264,386.7287483318863,-387.2779118588032
